Building_ID,Device,Datetime,Energy(kWh)
DormB,AC,2025-05-02 10:42:29,1.68
DormB,AC,2025-05-03 11:13:11,1.89
DormB,AC,2025-05-04 09:54:44,5.37
DormB,AC,2025-05-05 14:08:10,2.12
DormB,AC,2025-05-06 18:03:07,2.48
DormB,Light,2025-04-27 16:55:14,1.9
DormB,Light,2025-04-28 11:40:42,4.11
DormB,Light,2025-04-29 17:37:28,4.03
DormB,Light,2025-04-30 10:31:33,2.89
DormB,Light,2025-05-01 14:44:03,3.45
DormB,Light,2025-05-02 09:18:44,1.48
DormB,Light,2025-05-03 11:58:19,3.19
DormB,Light,2025-05-04 14:23:33,1.18
DormB,Light,2025-05-05 15:23:13,3.33
DormB,Light,2025-05-06 08:30:56,5.07
DormB,Computer,2025-04-27 13:13:00,4.88
DormB,Computer,2025-04-28 11:24:23,3.23
DormB,Computer,2025-04-29 17:29:24,3.53
DormB,Computer,2025-04-30 12:34:30,1.1
DormB,Computer,2025-05-01 11:04:09,1.24
DormB,Computer,2025-05-02 15:29:56,3.41
DormB,Computer,2025-05-03 16:51:25,1.03
DormB,Computer,2025-05-04 09:17:01,0.99
DormB,Computer,2025-05-05 18:06:36,4.19
DormB,Computer,2025-05-06 08:12:39,4.7
DormB,Heater,2025-04-27 14:01:23,4.59
DormB,Heater,2025-04-28 17:47:43,2.96
DormB,Heater,2025-04-29 10:59:40,2.51
DormB,Heater,2025-04-30 11:53:58,3.86
DormB,Heater,2025-05-01 10:13:07,1.0
DormB,Heater,2025-05-02 17:39:51,5.46
DormB,Heater,2025-05-03 10:03:17,1.55
DormB,Heater,2025-05-04 13:42:43,2.82
DormB,Heater,2025-05-05 09:37:35,0.79
DormB,Heater,2025-05-06 11:31:33,2.34
Engineering,AC,2025-04-27 13:25:28,5.32
Engineering,AC,2025-04-28 14:11:08,2.04
Engineering,AC,2025-04-29 14:25:56,4.77
Engineering,AC,2025-04-30 15:48:32,3.47
Engineering,AC,2025-05-01 14:51:21,0.57
Engineering,AC,2025-05-02 14:37:16,1.79
Engineering,AC,2025-05-03 13:09:41,5.39
Engineering,AC,2025-05-04 08:05:15,5.04
Engineering,AC,2025-05-05 10:49:33,5.32
Engineering,AC,2025-05-06 17:23:20,0.55
Engineering,Light,2025-04-27 17:09:51,1.75
Engineering,Light,2025-04-28 16:43:49,4.89
Engineering,Light,2025-04-29 17:43:09,1.04
Engineering,Light,2025-04-30 12:31:55,4.48
Engineering,Light,2025-05-01 18:20:01,1.56
Engineering,Light,2025-05-02 13:10:09,3.92
Engineering,Light,2025-05-03 11:56:24,0.9
Engineering,Light,2025-05-04 11:22:24,1.56
Engineering,Light,2025-05-05 18:19:39,4.09
Engineering,Light,2025-05-06 11:55:17,0.64
Engineering,Computer,2025-04-27 18:48:49,3.29
Engineering,Computer,2025-04-28 13:22:34,2.91
Engineering,Computer,2025-04-29 15:17:10,4.47
Engineering,Computer,2025-04-30 10:16:35,4.82
Engineering,Computer,2025-05-01 13:38:29,5.29
Engineering,Computer,2025-05-02 13:43:59,5.05
Engineering,Computer,2025-05-03 17:46:56,5.07
Engineering,Computer,2025-05-04 18:34:35,1.46
Engineering,Computer,2025-05-05 13:01:04,2.97
Engineering,Computer,2025-05-06 08:35:55,1.44
Engineering,Heater,2025-04-27 13:36:42,3.01
Engineering,Heater,2025-04-28 11:30:02,3.24
Engineering,Heater,2025-04-29 09:32:49,1.22
Engineering,Heater,2025-04-30 13:25:36,3.72
Engineering,Heater,2025-05-01 12:45:52,2.78
Engineering,Heater,2025-05-02 14:52:58,4.06
Engineering,Heater,2025-05-03 17:54:33,3.46
Engineering,Heater,2025-05-04 10:42:36,3.41
Engineering,Heater,2025-05-05 10:36:37,1.56
Engineering,Heater,2025-05-06 16:33:18,2.93
Lab1,AC,2025-04-27 13:42:51,1.14
Lab1,AC,2025-04-28 08:53:08,1.51
Lab1,AC,2025-04-29 18:07:21,4.5
Lab1,AC,2025-04-30 13:32:52,5.16
Lab1,AC,2025-05-01 12:43:07,3.27
Lab1,AC,2025-05-02 17:44:57,0.52
Lab1,AC,2025-05-03 12:18:39,3.59
Lab1,AC,2025-05-04 18:11:03,3.35
Lab1,AC,2025-05-05 12:27:30,1.2
Lab1,AC,2025-05-06 17:24:03,0.64
Lab1,Light,2025-04-27 09:41:25,1.51
Lab1,Light,2025-04-28 13:27:59,2.88
Lab1,Light,2025-04-29 16:48:08,1.95
Lab1,Light,2025-04-30 11:31:25,5.5
Lab1,Light,2025-05-01 13:03:08,1.73
Lab1,Light,2025-05-02 10:11:38,2.13
Lab1,Light,2025-05-03 10:54:43,3.33
Lab1,Light,2025-05-04 10:49:05,4.44
Lab1,Light,2025-05-05 15:24:43,5.49
Lab1,Light,2025-05-06 18:32:15,3.94
Lab1,Computer,2025-04-27 12:44:39,4.84
Lab1,Computer,2025-04-28 08:35:40,4.87
Lab1,Computer,2025-04-29 13:47:37,1.41
Lab1,Computer,2025-04-30 15:38:25,0.78
Lab1,Computer,2025-05-01 10:49:41,4.16
Lab1,Computer,2025-05-02 11:40:41,4.36
Lab1,Computer,2025-05-03 11:12:25,4.2
Lab1,Computer,2025-05-04 15:54:19,3.29
Lab1,Computer,2025-05-05 16:12:06,4.48
Lab1,Computer,2025-05-06 14:22:59,1.94
Lab1,Heater,2025-04-27 15:44:58,5.37
Lab1,Heater,2025-04-28 10:53:44,1.46
Lab1,Heater,2025-04-29 18:24:21,3.23
Lab1,Heater,2025-04-30 17:23:06,1.22
Lab1,Heater,2025-05-01 15:57:40,3.62
Lab1,Heater,2025-05-02 10:55:37,3.75
Lab1,Heater,2025-05-03 17:36:48,0.55
Lab1,Heater,2025-05-04 13:01:28,4.15
Lab1,Heater,2025-05-05 16:21:06,4.94
Lab1,Heater,2025-05-06 12:29:27,1.09
Lab2,AC,2025-04-27 11:27:33,3.34
Lab2,AC,2025-04-28 12:02:26,3.96
Lab2,AC,2025-04-29 08:21:31,2.47
Lab2,AC,2025-04-30 08:10:38,3.09
Lab2,AC,2025-05-01 14:41:46,0.95
Lab2,AC,2025-05-02 18:52:13,4.28
Lab2,AC,2025-05-03 08:30:37,4.21
Lab2,AC,2025-05-04 08:07:25,4.59
Lab2,AC,2025-05-05 12:26:33,2.47
Lab2,AC,2025-05-06 16:18:27,4.27
Lab2,Light,2025-04-27 16:05:07,0.69
Lab2,Light,2025-04-28 14:54:38,0.93
Lab2,Light,2025-04-29 18:48:23,1.91
Lab2,Light,2025-04-30 16:52:12,1.31
Lab2,Light,2025-05-01 08:35:37,1.53
Lab2,Light,2025-05-02 13:52:39,4.35
Lab2,Light,2025-05-03 17:41:28,4.52
Lab2,Light,2025-05-04 11:45:38,2.09
Lab2,Light,2025-05-05 09:12:49,1.06
Lab2,Light,2025-05-06 11:54:44,4.35
Lab2,Computer,2025-04-27 09:50:20,4.59
Lab2,Computer,2025-04-28 11:16:53,3.68
Lab2,Computer,2025-04-29 17:40:05,3.77
Lab2,Computer,2025-04-30 10:43:54,4.56
Lab2,Computer,2025-05-01 12:08:22,5.22
Lab2,Computer,2025-05-02 08:54:50,4.08
Lab2,Computer,2025-05-03 15:26:31,4.91
Lab2,Computer,2025-05-04 17:10:04,3.18
Lab2,Computer,2025-05-05 13:27:46,5.49
Lab2,Computer,2025-05-06 15:30:07,3.58
Lab2,Heater,2025-04-27 13:54:59,4.83
Lab2,Heater,2025-04-28 12:29:45,1.33
Lab2,Heater,2025-04-29 18:50:34,3.04
Lab2,Heater,2025-04-30 09:27:26,2.0
Lab2,Heater,2025-05-01 12:08:44,2.46
Lab2,Heater,2025-05-02 08:26:43,2.2
Lab2,Heater,2025-05-03 12:39:09,2.81
Lab2,Heater,2025-05-04 16:17:02,0.68
Lab2,Heater,2025-05-05 14:48:46,3.23
Lab2,Heater,2025-05-06 17:24:16,1.35
Classroom1,AC,2025-04-27 15:34:33,4.6
Classroom1,AC,2025-04-28 15:03:01,4.43
Classroom1,AC,2025-04-29 13:07:40,1.74
Classroom1,AC,2025-04-30 11:29:25,5.1
Classroom1,AC,2025-05-01 08:26:12,3.85
Classroom1,AC,2025-05-02 14:24:20,2.71
Classroom1,AC,2025-05-03 14:46:59,0.68
Classroom1,AC,2025-05-04 11:00:22,4.72
Classroom1,AC,2025-05-05 16:35:07,4.92
Classroom1,AC,2025-05-06 14:24:06,1.95
Classroom1,Light,2025-04-27 18:22:42,0.64
Classroom1,Light,2025-04-28 15:04:05,4.65
Classroom1,Light,2025-04-29 13:16:30,1.1
Classroom1,Light,2025-04-30 18:04:34,1.7
Classroom1,Light,2025-05-01 14:26:34,4.46
Classroom1,Light,2025-05-02 18:25:08,4.5
Classroom1,Light,2025-05-03 11:54:02,2.5
Classroom1,Light,2025-05-04 10:50:17,4.76
Classroom1,Light,2025-05-05 11:21:24,1.99
Classroom1,Light,2025-05-06 10:57:38,4.84
Classroom1,Computer,2025-04-27 11:08:37,4.24
Classroom1,Computer,2025-04-28 17:23:30,2.12
Classroom1,Computer,2025-04-29 10:31:48,3.8
Classroom1,Computer,2025-04-30 11:43:16,4.69
Classroom1,Computer,2025-05-01 10:09:17,2.98
Classroom1,Computer,2025-05-02 08:21:16,1.02
Classroom1,Computer,2025-05-03 17:07:52,5.47
Classroom1,Computer,2025-05-04 16:18:15,5.1
Classroom1,Computer,2025-05-05 13:06:24,4.08
Classroom1,Computer,2025-05-06 16:33:15,2.19
Classroom1,Heater,2025-04-27 12:05:03,0.97
Classroom1,Heater,2025-04-28 10:27:04,3.24
Classroom1,Heater,2025-04-29 10:29:58,2.07
Classroom1,Heater,2025-04-30 16:56:54,5.49
Classroom1,Heater,2025-05-01 08:26:15,3.28
Classroom1,Heater,2025-05-02 12:00:25,4.51
Classroom1,Heater,2025-05-03 12:55:29,3.63
Classroom1,Heater,2025-05-04 08:25:13,1.08
Classroom1,Heater,2025-05-05 15:26:17,2.12
Classroom1,Heater,2025-05-06 17:52:21,1.54
Classroom2,AC,2025-04-27 09:10:19,2.4
Classroom2,AC,2025-04-28 16:45:34,3.28
Classroom2,AC,2025-04-29 14:39:11,4.12
Classroom2,AC,2025-04-30 18:43:54,2.83
Classroom2,AC,2025-05-01 16:28:20,3.22
Classroom2,AC,2025-05-02 18:20:29,2.49
Classroom2,AC,2025-05-03 16:09:04,1.68
Classroom2,AC,2025-05-04 16:19:08,2.29
Classroom2,AC,2025-05-05 12:29:30,1.66
Classroom2,AC,2025-05-06 10:36:51,5.16
Classroom2,Light,2025-04-27 14:29:03,0.78
Classroom2,Light,2025-04-28 16:09:07,3.36
Classroom2,Light,2025-04-29 12:24:51,2.07
Classroom2,Light,2025-04-30 14:41:26,5.35
Classroom2,Light,2025-05-01 12:08:38,4.79
Classroom2,Light,2025-05-02 13:28:49,2.35
Classroom2,Light,2025-05-03 10:13:22,1.01
Classroom2,Light,2025-05-04 10:55:21,5.35
Classroom2,Light,2025-05-05 16:47:41,4.39
Classroom2,Light,2025-05-06 14:25:53,1.82
Classroom2,Computer,2025-04-27 08:09:09,1.72
Classroom2,Computer,2025-04-28 16:19:39,1.16
Classroom2,Computer,2025-04-29 16:54:43,0.97
Classroom2,Computer,2025-04-30 11:38:13,3.3
Classroom2,Computer,2025-05-01 16:49:37,4.95
Classroom2,Computer,2025-05-02 18:44:56,5.33
Classroom2,Computer,2025-05-03 10:19:26,1.19
Classroom2,Computer,2025-05-04 11:35:21,3.31
Classroom2,Computer,2025-05-05 11:47:14,2.83
Classroom2,Computer,2025-05-06 14:26:32,1.45
Classroom2,Heater,2025-04-27 14:34:36,5.19
Classroom2,Heater,2025-04-28 08:25:54,4.7
Classroom2,Heater,2025-04-29 17:54:49,3.55
Classroom2,Heater,2025-04-30 13:22:25,5.01
Classroom2,Heater,2025-05-01 09:09:22,2.29
Classroom2,Heater,2025-05-02 16:25:43,3.17
Classroom2,Heater,2025-05-03 12:37:55,1.99
Classroom2,Heater,2025-05-04 08:22:46,1.96
Classroom2,Heater,2025-05-05 10:09:09,3.86
Classroom2,Heater,2025-05-06 14:11:31,1.01
